EntryTime,ExitTime,Symbol,Direction,Volume,EntryPrice,ExitPrice,Result,ProfitJPY,Balance,Duration,Comment
2025.01.03 10:00:00,2025.01.03 10:42:40,GBPJPY#,SELL,0.03,194.831,195.120,SL,-867,99133,0h42m,sl 195.120
2025.01.03 12:15:20,2025.01.03 22:07:40,GBPJPY#,SELL,0.02,194.954,195.392,SL,-876,98257,9h52m,sl 195.392
2025.01.07 10:45:40,2025.01.07 11:05:40,GBPJPY#,BUY,0.02,197.573,197.917,TP,688,98945,0h20m,tp 197.917
2025.01.07 11:15:20,2025.01.07 15:01:40,GBPJPY#,BUY,0.02,197.989,197.522,SL,-934,98011,3h46m,sl 197.522
2025.01.07 15:30:20,2025.01.07 17:47:40,GBPJPY#,BUY,0.02,197.737,197.323,SL,-828,97183,2h17m,sl 197.323
2025.01.08 11:00:20,2025.01.08 13:15:40,GBPJPY#,SELL,0.02,196.893,196.536,TP,714,97897,2h15m,tp 196.536
2025.01.08 13:18:40,2025.01.08 13:35:20,GBPJPY#,SELL,0.01,196.544,195.552,TP,992,98889,0h16m,tp 195.552
2025.01.10 10:00:20,2025.01.10 10:36:40,GBPJPY#,BUY,0.02,194.659,194.312,SL,-694,98195,0h36m,sl 194.312
2025.01.10 10:45:20,2025.01.10 13:39:40,GBPJPY#,SELL,0.02,194.080,194.566,SL,-972,97223,2h54m,sl 194.566
2025.01.10 14:01:40,2025.01.10 17:06:40,GBPJPY#,SELL,0.01,194.341,193.107,TP,1234,98457,3h05m,tp 193.107
2025.01.14 10:00:59,2025.01.14 10:15:40,GBPJPY#,BUY,0.02,192.321,192.712,TP,782,99239,0h14m,tp 192.712
2025.01.14 10:21:20,2025.01.14 14:41:40,GBPJPY#,BUY,0.01,192.642,192.109,SL,-533,98706,4h20m,sl 192.109
2025.01.14 14:45:20,2025.01.14 15:29:40,GBPJPY#,SELL,0.02,192.099,191.719,TP,760,99466,0h44m,tp 191.719
2025.01.17 10:00:40,2025.01.17 11:34:40,GBPJPY#,SELL,0.02,189.548,190.029,SL,-962,98504,1h34m,sl 190.029
2025.01.17 14:00:20,2025.01.17 15:27:40,GBPJPY#,SELL,0.02,189.889,189.525,TP,728,99232,1h27m,tp 189.525
2025.01.17 15:30:20,2025.01.17 16:30:40,GBPJPY#,SELL,0.02,189.485,189.883,SL,-796,98436,1h00m,sl 189.883
2025.01.20 10:11:20,2025.01.20 10:36:40,GBPJPY#,BUY,0.02,190.701,190.366,SL,-670,97766,0h25m,sl 190.366
2025.01.20 12:41:40,2025.01.20 15:31:40,GBPJPY#,BUY,0.02,190.625,190.991,TP,732,98498,2h50m,tp 190.991
2025.01.22 10:15:20,2025.01.22 10:32:40,GBPJPY#,BUY,0.02,192.295,191.902,SL,-786,97712,0h17m,sl 191.902
2025.01.22 10:45:20,2025.01.22 11:07:40,GBPJPY#,SELL,0.02,191.849,192.327,SL,-956,96756,0h22m,sl 192.327
2025.01.22 12:00:20,2025.01.24 05:24:40,GBPJPY#,BUY,0.01,192.465,193.634,TP,1169,97925,41h24m,tp 193.634
2025.01.29 10:15:20,2025.01.29 15:17:40,GBPJPY#,SELL,0.02,193.122,192.750,TP,744,98669,5h02m,tp 192.750
2025.02.06 10:00:20,2025.02.06 10:45:40,GBPJPY#,SELL,0.02,190.328,190.032,TP,592,99261,0h45m,tp 190.032
2025.02.06 11:00:20,2025.02.06 11:53:40,GBPJPY#,SELL,0.02,189.982,189.672,TP,620,99881,0h53m,tp 189.672
2025.02.11 10:00:20,2025.02.11 10:31:40,GBPJPY#,SELL,0.03,187.550,187.349,TP,603,100484,0h31m,tp 187.349
2025.02.11 11:15:40,2025.02.11 16:23:40,GBPJPY#,BUY,0.01,187.996,189.022,TP,1026,101510,5h08m,tp 189.022
2025.02.13 10:02:40,2025.02.13 10:25:40,GBPJPY#,BUY,0.01,192.986,192.442,SL,-544,100966,0h23m,sl 192.442
2025.02.13 10:45:20,2025.02.17 02:55:40,GBPJPY#,SELL,0.01,192.310,191.079,TP,1231,102197,88h10m,tp 191.079
2025.02.17 10:00:20,2025.02.17 14:26:40,GBPJPY#,BUY,0.02,191.237,190.806,SL,-862,101335,4h26m,sl 190.806
2025.02.17 14:30:20,2025.02.17 19:29:40,GBPJPY#,SELL,0.02,190.762,191.154,SL,-784,100551,4h59m,sl 191.154
2025.02.18 10:00:20,2025.02.18 11:38:20,GBPJPY#,BUY,0.02,191.801,191.403,SL,-796,99755,1h38m,sl 191.403
2025.02.18 12:15:20,2025.02.18 23:05:40,GBPJPY#,SELL,0.02,191.218,191.713,SL,-990,98765,10h50m,sl 191.713
2025.02.19 11:00:20,2025.02.19 12:48:20,GBPJPY#,SELL,0.02,191.330,190.973,TP,714,99479,1h48m,tp 190.973
2025.02.24 10:00:00,2025.02.24 10:31:40,GBPJPY#,SELL,0.02,188.975,188.643,TP,664,100143,0h31m,tp 188.643
2025.02.24 10:32:40,2025.02.24 11:07:40,GBPJPY#,SELL,0.02,188.697,189.162,SL,-930,99213,0h35m,sl 189.162
2025.02.24 11:45:20,2025.02.25 03:06:40,GBPJPY#,SELL,0.01,189.030,189.608,SL,-578,98635,15h21m,sl 189.608
2025.02.26 10:05:40,2025.02.26 10:45:40,GBPJPY#,BUY,0.02,189.132,188.755,SL,-754,97881,0h40m,sl 188.755
2025.02.26 10:48:40,2025.02.26 14:03:40,GBPJPY#,SELL,0.02,188.823,189.281,SL,-916,96965,3h15m,sl 189.281
2025.02.26 15:06:40,2025.02.26 16:11:40,GBPJPY#,SELL,0.02,189.123,189.478,SL,-710,96255,1h05m,sl 189.478
2025.02.27 10:14:40,2025.02.27 10:21:40,GBPJPY#,BUY,0.02,189.107,189.372,TP,530,96785,0h07m,tp 189.372
2025.02.27 10:30:20,2025.02.27 10:49:40,GBPJPY#,BUY,0.02,189.406,189.724,TP,636,97421,0h19m,tp 189.724
2025.03.03 10:00:20,2025.03.03 10:26:40,GBPJPY#,SELL,0.02,189.233,188.883,TP,700,98121,0h26m,tp 188.883
2025.03.05 10:00:20,2025.03.05 15:49:40,GBPJPY#,BUY,0.01,191.561,191.008,SL,-553,97568,5h49m,sl 191.008
2025.03.06 10:00:20,2025.03.06 10:06:40,GBPJPY#,SELL,0.02,191.557,191.185,TP,744,98312,0h06m,tp 191.185
2025.03.07 10:00:00,2025.03.07 15:57:40,GBPJPY#,BUY,0.01,190.549,189.984,SL,-565,97747,5h57m,sl 189.984
2025.03.10 10:00:40,2025.03.10 10:05:40,GBPJPY#,SELL,0.02,190.369,189.983,TP,772,98519,0h05m,tp 189.983
2025.03.10 10:15:20,2025.03.11 02:54:20,GBPJPY#,SELL,0.01,189.919,188.817,TP,1102,99621,16h39m,tp 188.817
2025.03.12 10:00:20,2025.03.12 13:06:40,GBPJPY#,BUY,0.02,192.085,192.483,TP,796,100417,3h06m,tp 192.483
2025.03.17 10:10:59,2025.03.17 14:38:40,GBPJPY#,BUY,0.02,192.621,192.947,TP,652,101069,4h27m,tp 192.947
2025.03.17 14:45:20,2025.03.18 01:00:40,GBPJPY#,BUY,0.01,192.897,193.957,TP,1060,102129,10h15m,tp 193.957
2025.03.18 10:00:20,2025.03.18 10:15:40,GBPJPY#,BUY,0.03,194.595,194.838,TP,729,102858,0h15m,tp 194.838
2025.03.20 10:19:40,2025.03.20 12:16:40,GBPJPY#,SELL,0.02,192.595,192.309,TP,572,103430,1h57m,tp 192.309
2025.03.21 10:15:40,2025.03.21 13:36:40,GBPJPY#,BUY,0.02,193.213,192.802,SL,-822,102608,3h21m,sl 192.802
2025.03.21 13:41:40,2025.03.24 01:51:40,GBPJPY#,SELL,0.01,192.827,193.403,SL,-576,102032,60h10m,sl 193.403
2025.03.25 10:15:40,2025.03.25 15:19:40,GBPJPY#,SELL,0.03,194.393,194.129,TP,792,102824,5h04m,tp 194.129
2025.03.25 15:30:20,2025.03.26 03:24:40,GBPJPY#,SELL,0.02,193.958,194.384,SL,-852,101972,11h54m,sl 194.384
2025.04.01 10:09:40,2025.04.01 10:39:40,GBPJPY#,SELL,0.02,193.529,193.246,TP,566,102538,0h30m,tp 193.246
2025.04.01 10:45:20,2025.04.01 12:10:40,GBPJPY#,SELL,0.02,193.096,193.552,SL,-912,101626,1h25m,sl 193.552
2025.04.02 10:00:40,2025.04.02 10:15:40,GBPJPY#,SELL,0.03,193.433,193.181,TP,756,102382,0h15m,tp 193.181
2025.04.02 10:19:40,2025.04.02 12:41:40,GBPJPY#,SELL,0.02,193.173,193.526,SL,-706,101676,2h22m,sl 193.526
2025.04.02 13:15:20,2025.04.02 15:56:40,GBPJPY#,SELL,0.02,193.377,192.998,TP,758,102434,2h41m,tp 192.998
2025.04.02 15:58:40,2025.04.02 16:45:40,GBPJPY#,SELL,0.02,193.081,193.535,SL,-908,101526,0h47m,sl 193.535
2025.04.08 10:15:20,2025.04.08 17:00:40,GBPJPY#,SELL,0.01,187.928,188.576,SL,-648,100878,6h45m,sl 188.576
2025.04.10 10:01:20,2025.04.10 10:23:40,GBPJPY#,BUY,0.01,189.190,188.581,SL,-609,100269,0h22m,sl 188.581
2025.04.15 10:00:00,2025.04.15 10:40:40,GBPJPY#,BUY,0.02,189.144,189.515,TP,742,101011,0h40m,tp 189.515
2025.04.15 10:45:20,2025.04.15 11:53:40,GBPJPY#,BUY,0.01,189.492,188.951,SL,-541,100470,1h08m,sl 188.951
2025.04.15 12:35:40,2025.04.16 20:04:40,GBPJPY#,BUY,0.01,189.086,188.477,SL,-609,99861,31h29m,sl 188.477
2025.04.17 10:00:20,2025.04.17 10:53:40,GBPJPY#,BUY,0.03,188.762,189.024,TP,786,100647,0h53m,tp 189.024
2025.04.18 10:08:40,2025.04.18 11:08:40,GBPJPY#,BUY,0.04,188.981,188.770,SL,-844,99803,1h00m,sl 188.770
2025.04.18 11:46:40,2025.04.21 00:02:00,GBPJPY#,BUY,0.03,188.893,188.632,SL,-783,99020,60h15m,sl 188.632
2025.04.21 10:10:40,2025.04.21 12:02:20,GBPJPY#,SELL,0.02,188.320,188.651,SL,-662,98358,1h51m,sl 188.651
2025.04.21 13:00:20,2025.04.21 14:00:20,GBPJPY#,SELL,0.03,188.493,188.810,SL,-951,97407,1h00m,sl 188.810
2025.04.21 14:00:40,2025.04.21 15:03:40,GBPJPY#,BUY,0.03,188.791,188.469,SL,-966,96441,1h03m,sl 188.469
2025.04.21 15:45:20,2025.04.21 20:03:40,GBPJPY#,BUY,0.02,188.668,188.326,SL,-684,95757,4h18m,sl 188.326
2025.04.22 10:15:20,2025.04.22 10:54:40,GBPJPY#,SELL,0.02,187.951,187.633,TP,636,96393,0h39m,tp 187.633
2025.04.22 11:00:59,2025.04.22 11:58:40,GBPJPY#,SELL,0.02,187.649,188.121,SL,-944,95449,0h57m,sl 188.121
2025.04.22 12:30:20,2025.04.22 16:59:20,GBPJPY#,SELL,0.01,187.825,188.350,SL,-525,94924,4h29m,sl 188.350
2025.04.24 10:01:00,2025.04.24 11:54:20,GBPJPY#,SELL,0.02,189.441,189.832,SL,-782,94142,1h53m,sl 189.832
2025.04.24 14:45:20,2025.04.24 15:54:40,GBPJPY#,BUY,0.02,189.697,189.336,SL,-722,93420,1h09m,sl 189.336
2025.04.25 10:00:00,2025.04.29 17:32:40,GBPJPY#,BUY,0.01,190.995,190.468,SL,-527,92893,103h32m,sl 190.468
2025.04.30 10:04:20,2025.04.30 10:13:40,GBPJPY#,BUY,0.03,191.000,191.189,TP,567,93460,0h09m,tp 191.189
2025.04.30 10:15:40,2025.04.30 15:15:40,GBPJPY#,BUY,0.03,191.140,190.883,SL,-771,92689,5h00m,sl 190.883
2025.04.30 15:30:40,2025.04.30 15:47:40,GBPJPY#,SELL,0.03,190.910,190.673,TP,711,93400,0h17m,tp 190.673
2025.05.02 10:46:40,2025.05.02 11:35:40,GBPJPY#,SELL,0.02,193.059,192.758,TP,602,94002,0h49m,tp 192.758
2025.05.02 11:41:40,2025.05.02 12:09:40,GBPJPY#,SELL,0.02,192.783,192.465,TP,636,94638,0h28m,tp 192.465
2025.05.05 10:00:20,2025.05.05 11:37:40,GBPJPY#,SELL,0.03,191.645,191.423,TP,666,95304,1h37m,tp 191.423
2025.05.05 11:38:40,2025.05.05 18:12:40,GBPJPY#,SELL,0.02,191.433,191.176,TP,514,95818,6h34m,tp 191.176
2025.05.06 10:00:00,2025.05.06 10:30:40,GBPJPY#,SELL,0.04,191.134,190.957,TP,708,96526,0h30m,tp 190.957
2025.05.06 10:45:20,2025.05.06 11:19:40,GBPJPY#,SELL,0.03,190.840,190.610,TP,690,97216,0h34m,tp 190.610
2025.05.06 11:30:20,2025.05.06 13:33:40,GBPJPY#,SELL,0.02,190.544,190.907,SL,-726,96490,2h03m,sl 190.907
2025.05.06 15:45:40,2025.05.06 16:52:20,GBPJPY#,SELL,0.02,190.920,190.596,TP,648,97138,1h06m,tp 190.596
2025.05.07 10:15:40,2025.05.07 10:39:40,GBPJPY#,BUY,0.03,191.002,191.217,TP,645,97783,0h24m,tp 191.217
2025.05.07 10:45:20,2025.05.07 11:19:40,GBPJPY#,BUY,0.03,191.209,191.448,TP,717,98500,0h34m,tp 191.448
2025.05.08 10:00:00,2025.05.08 11:24:40,GBPJPY#,BUY,0.03,191.825,192.081,TP,768,99268,1h24m,tp 192.081
2025.05.16 10:30:20,2025.05.16 17:26:20,GBPJPY#,BUY,0.02,193.423,193.724,TP,602,99870,6h56m,tp 193.724
2025.05.19 10:15:20,2025.05.19 10:51:40,GBPJPY#,BUY,0.03,193.313,193.554,TP,723,100593,0h36m,tp 193.554
2025.05.19 11:00:20,2025.05.19 12:24:40,GBPJPY#,BUY,0.02,193.636,193.917,TP,562,101155,1h24m,tp 193.917
2025.05.21 10:45:20,2025.05.21 13:39:40,GBPJPY#,SELL,0.02,193.078,192.761,TP,634,101789,2h54m,tp 192.761
2025.05.21 13:46:20,2025.05.21 16:31:40,GBPJPY#,SELL,0.02,192.750,193.165,SL,-830,100959,2h45m,sl 193.165
2025.05.23 10:00:20,2025.05.23 10:22:40,GBPJPY#,SELL,0.04,192.881,193.117,SL,-944,100015,0h22m,sl 193.117
2025.05.23 11:30:40,2025.05.23 14:44:40,GBPJPY#,BUY,0.03,193.305,192.983,SL,-966,99049,3h14m,sl 192.983
2025.05.23 14:45:20,2025.05.23 14:46:20,GBPJPY#,SELL,0.02,192.784,192.472,TP,624,99673,0h01m,tp 192.472
2025.05.30 10:12:40,2025.05.30 15:10:40,GBPJPY#,SELL,0.02,193.843,193.521,TP,644,100317,4h58m,tp 193.521
2025.06.02 13:30:20,2025.06.02 17:03:20,GBPJPY#,SELL,0.02,193.326,193.033,TP,586,100903,3h33m,tp 193.033
2025.06.03 10:15:20,2025.06.03 10:25:40,GBPJPY#,SELL,0.02,193.186,192.913,TP,546,101449,0h10m,tp 192.913
2025.06.04 10:00:40,2025.06.04 11:04:40,GBPJPY#,BUY,0.03,194.726,194.975,TP,747,102196,1h04m,tp 194.975
2025.06.04 11:10:40,2025.06.04 13:02:40,GBPJPY#,BUY,0.02,194.908,195.204,TP,592,102788,1h52m,tp 195.204
2025.06.05 10:00:00,2025.06.05 10:35:40,GBPJPY#,BUY,0.03,194.042,194.275,TP,699,103487,0h35m,tp 194.275
2025.06.06 10:30:20,2025.06.06 13:40:40,GBPJPY#,SELL,0.03,194.945,195.211,SL,-798,102689,3h10m,sl 195.211
2025.06.06 14:45:20,2025.06.06 15:30:40,GBPJPY#,BUY,0.03,195.355,195.593,TP,714,103403,0h45m,tp 195.593
2025.06.09 10:10:40,2025.06.09 14:40:40,GBPJPY#,SELL,0.04,195.626,195.845,SL,-876,102527,4h30m,sl 195.845
2025.06.09 15:15:20,2025.06.10 00:08:40,GBPJPY#,SELL,0.02,195.733,196.078,SL,-690,101837,8h53m,sl 196.078
2025.06.11 10:00:20,2025.06.11 10:49:40,GBPJPY#,SELL,0.03,195.421,195.691,SL,-810,101027,0h49m,sl 195.691
2025.06.11 12:15:20,2025.06.11 14:43:40,GBPJPY#,SELL,0.03,195.645,195.974,SL,-987,100040,2h28m,sl 195.974
2025.06.11 14:45:20,2025.06.11 15:04:40,GBPJPY#,BUY,0.03,195.971,196.184,TP,639,100679,0h19m,tp 196.184
2025.06.17 10:15:20,2025.06.17 10:47:40,GBPJPY#,SELL,0.02,196.347,195.994,TP,706,101385,0h32m,tp 195.994
2025.06.17 11:00:20,2025.06.17 12:11:40,GBPJPY#,SELL,0.02,196.054,196.476,SL,-844,100541,1h11m,sl 196.476
2025.06.17 12:30:20,2025.06.17 15:30:20,GBPJPY#,SELL,0.02,196.271,195.874,TP,794,101335,3h00m,tp 195.874
2025.06.18 10:45:59,2025.06.18 13:41:40,GBPJPY#,SELL,0.03,195.111,194.844,TP,801,102136,2h55m,tp 194.844
2025.06.18 13:45:20,2025.06.18 21:00:00,GBPJPY#,SELL,0.02,194.817,194.528,TP,578,102714,7h14m,tp 194.528
2025.06.19 10:00:40,2025.06.19 10:23:40,GBPJPY#,BUY,0.04,194.724,194.916,TP,768,103482,0h23m,tp 194.916
2025.06.19 10:30:20,2025.06.19 12:46:40,GBPJPY#,BUY,0.03,194.932,195.149,TP,651,104133,2h16m,tp 195.149
2025.06.20 10:45:40,2025.06.20 13:50:40,GBPJPY#,BUY,0.03,195.955,196.216,TP,783,104916,3h05m,tp 196.216
2025.06.20 14:00:20,2025.06.20 14:49:40,GBPJPY#,BUY,0.03,196.258,196.486,TP,684,105600,0h49m,tp 196.486
2025.06.24 10:02:59,2025.06.24 10:57:40,GBPJPY#,SELL,0.03,197.081,197.387,SL,-918,104682,0h54m,sl 197.387
2025.06.24 11:14:40,2025.06.24 12:13:40,GBPJPY#,SELL,0.02,197.120,197.513,SL,-786,103896,0h59m,sl 197.513
2025.06.24 12:15:40,2025.06.24 17:49:40,GBPJPY#,BUY,0.02,197.484,197.004,SL,-960,102936,5h34m,sl 197.004
2025.06.26 10:00:40,2025.06.26 17:16:40,GBPJPY#,SELL,0.02,197.939,198.356,SL,-834,102102,7h16m,sl 198.356
2025.06.27 10:00:00,2025.06.27 10:22:40,GBPJPY#,BUY,0.03,198.302,198.543,TP,723,102825,0h22m,tp 198.543
2025.06.27 10:30:20,2025.06.27 17:55:40,GBPJPY#,BUY,0.03,198.467,198.730,TP,789,103614,7h25m,tp 198.730
2025.07.01 10:00:20,2025.07.01 10:26:20,GBPJPY#,SELL,0.03,197.371,197.131,TP,720,104334,0h26m,tp 197.131
2025.07.01 10:30:20,2025.07.01 11:14:40,GBPJPY#,SELL,0.03,197.106,196.841,TP,795,105129,0h44m,tp 196.841
2025.07.02 11:15:20,2025.07.02 12:31:40,GBPJPY#,SELL,0.03,197.146,197.480,SL,-1002,104127,1h16m,sl 197.480
2025.07.02 13:00:20,2025.07.02 14:56:40,GBPJPY#,SELL,0.02,197.356,197.059,TP,594,104721,1h56m,tp 197.059
2025.07.02 15:00:20,2025.07.02 15:14:40,GBPJPY#,SELL,0.02,196.997,196.643,TP,708,105429,0h14m,tp 196.643
2025.07.03 10:03:59,2025.07.03 10:40:40,GBPJPY#,BUY,0.03,196.334,196.555,TP,663,106092,0h36m,tp 196.555
2025.07.03 10:42:40,2025.07.03 11:28:20,GBPJPY#,BUY,0.03,196.443,196.690,TP,741,106833,0h45m,tp 196.690
2025.07.04 10:00:00,2025.07.04 12:17:40,GBPJPY#,SELL,0.03,197.255,197.035,TP,660,107493,2h17m,tp 197.035
2025.07.07 10:00:40,2025.07.07 11:36:40,GBPJPY#,BUY,0.04,197.487,197.220,SL,-1068,106425,1h36m,sl 197.220
2025.07.07 11:42:40,2025.07.07 12:33:40,GBPJPY#,SELL,0.03,197.273,197.605,SL,-996,105429,0h51m,sl 197.605
2025.07.09 10:00:40,2025.07.09 10:18:40,GBPJPY#,BUY,0.05,199.726,199.533,SL,-965,104464,0h18m,sl 199.533
2025.07.09 13:15:20,2025.07.09 16:55:40,GBPJPY#,SELL,0.03,199.262,199.013,TP,747,105211,3h40m,tp 199.013
2025.07.10 10:10:40,2025.07.10 13:28:40,GBPJPY#,BUY,0.03,199.167,198.878,SL,-867,104344,3h18m,sl 198.878
2025.07.10 13:45:20,2025.07.10 15:24:40,GBPJPY#,SELL,0.03,198.717,198.442,TP,825,105169,1h39m,tp 198.442
2025.07.10 15:31:40,2025.07.10 17:41:40,GBPJPY#,SELL,0.03,198.502,198.815,SL,-939,104230,2h10m,sl 198.815
2025.07.15 10:00:20,2025.07.15 10:31:40,GBPJPY#,SELL,0.05,198.413,198.605,SL,-960,103270,0h31m,sl 198.605
2025.07.15 10:46:20,2025.07.15 12:57:40,GBPJPY#,BUY,0.04,198.586,198.760,TP,696,103966,2h11m,tp 198.760
2025.07.15 13:00:20,2025.07.15 15:20:40,GBPJPY#,BUY,0.03,198.749,198.997,TP,744,104710,2h20m,tp 198.997
2025.07.16 10:30:40,2025.07.16 15:30:40,GBPJPY#,BUY,0.02,199.371,199.013,SL,-716,103994,5h00m,sl 199.013
2025.07.16 15:31:00,2025.07.16 17:35:40,GBPJPY#,SELL,0.02,199.104,198.823,TP,562,104556,2h04m,tp 198.823
2025.07.18 10:00:20,2025.07.18 11:47:40,GBPJPY#,BUY,0.05,199.800,199.592,SL,-1040,103516,1h47m,sl 199.592
2025.07.28 10:00:00,2025.07.28 10:53:40,GBPJPY#,BUY,0.03,198.669,198.877,TP,624,104140,0h53m,tp 198.877
2025.07.28 11:00:20,2025.07.28 13:31:20,GBPJPY#,BUY,0.03,198.838,199.101,TP,789,104929,2h31m,tp 199.101
2025.07.29 10:45:20,2025.07.29 12:18:20,GBPJPY#,SELL,0.03,197.964,198.279,SL,-945,103984,1h33m,sl 198.279
2025.07.29 13:30:20,2025.07.29 16:00:40,GBPJPY#,SELL,0.03,198.255,197.993,TP,786,104770,2h30m,tp 197.993
2025.08.01 10:09:40,2025.08.01 11:10:40,GBPJPY#,SELL,0.04,198.666,198.469,TP,788,105558,1h01m,tp 198.469
2025.08.05 10:02:40,2025.08.05 11:27:40,GBPJPY#,BUY,0.04,195.645,195.853,TP,832,106390,1h25m,tp 195.853
2025.08.06 10:46:40,2025.08.06 12:02:40,GBPJPY#,SELL,0.04,196.241,196.463,SL,-888,105502,1h16m,sl 196.463
2025.08.06 13:00:40,2025.08.06 16:20:40,GBPJPY#,BUY,0.04,196.563,196.311,SL,-1008,104494,3h20m,sl 196.311
2025.08.08 10:15:40,2025.08.08 11:35:40,GBPJPY#,BUY,0.03,197.933,198.146,TP,639,105133,1h20m,tp 198.146
2025.08.08 11:39:40,2025.08.08 12:10:40,GBPJPY#,BUY,0.03,198.131,198.405,TP,822,105955,0h31m,tp 198.405
2025.08.11 10:00:40,2025.08.11 10:30:40,GBPJPY#,BUY,0.06,198.752,198.596,SL,-936,105019,0h30m,sl 198.596
2025.08.11 10:45:20,2025.08.11 11:38:40,GBPJPY#,SELL,0.04,198.319,198.533,SL,-856,104163,0h53m,sl 198.533
2025.08.11 12:30:20,2025.08.11 21:30:40,GBPJPY#,SELL,0.03,198.562,198.872,SL,-930,103233,9h00m,sl 198.872
2025.08.12 10:00:00,2025.08.12 10:19:40,GBPJPY#,BUY,0.03,199.192,199.435,TP,729,103962,0h19m,tp 199.435
2025.08.12 10:20:40,2025.08.12 11:30:40,GBPJPY#,BUY,0.03,199.409,199.679,TP,810,104772,1h10m,tp 199.679
2025.08.13 10:15:40,2025.08.13 13:50:40,GBPJPY#,BUY,0.04,199.770,199.967,TP,788,105560,3h35m,tp 199.967
2025.08.13 14:00:20,2025.08.13 14:34:40,GBPJPY#,BUY,0.03,200.017,200.238,TP,663,106223,0h34m,tp 200.238
2025.08.15 10:54:40,2025.08.15 11:49:40,GBPJPY#,SELL,0.03,199.273,199.034,TP,717,106940,0h55m,tp 199.034
2025.08.18 10:02:59,2025.08.18 10:15:00,GBPJPY#,SELL,0.04,199.600,199.393,TP,828,107768,0h12m,tp 199.393
