EntryTime,ExitTime,Symbol,Direction,Volume,EntryPrice,ExitPrice,Result,ProfitJPY,Balance,Duration,Comment
2025.08.18 10:15:20,2025.08.18 10:58:40,GBPJPY#,SELL,0.03,199.369,199.670,SL,-903,106865,0h43m,sl 199.670
2025.08.18 13:00:20,2025.08.18 15:30:40,GBPJPY#,SELL,0.02,199.585,199.951,SL,-732,106133,2h30m,sl 199.951
2025.08.18 15:31:20,2025.08.18 16:13:40,GBPJPY#,BUY,0.04,199.940,200.148,TP,832,106965,0h42m,tp 200.148
2025.08.19 11:00:20,2025.08.19 16:50:40,GBPJPY#,BUY,0.03,199.722,199.447,SL,-825,106140,5h50m,sl 199.447
2025.08.20 10:02:20,2025.08.20 10:25:40,GBPJPY#,SELL,0.03,198.755,199.073,SL,-954,105186,0h23m,sl 199.073
2025.08.20 11:00:40,2025.08.20 13:19:40,GBPJPY#,BUY,0.02,199.375,198.956,SL,-838,104348,2h19m,sl 198.956
2025.08.20 15:30:59,2025.08.20 16:49:40,GBPJPY#,BUY,0.03,198.822,198.540,SL,-846,103502,1h18m,sl 198.540
2025.08.21 10:02:20,2025.08.21 10:57:40,GBPJPY#,BUY,0.03,198.346,198.561,TP,645,104147,0h55m,tp 198.561
2025.08.21 11:00:20,2025.08.21 12:24:40,GBPJPY#,BUY,0.03,198.558,198.802,TP,732,104879,1h24m,tp 198.802
2025.08.21 12:30:20,2025.08.21 13:33:40,GBPJPY#,BUY,0.02,198.831,199.117,TP,572,105451,1h03m,tp 199.117
2025.08.22 10:22:40,2025.08.22 11:14:40,GBPJPY#,SELL,0.04,198.989,199.246,SL,-1028,104423,0h52m,sl 199.246
2025.08.22 12:00:40,2025.08.22 17:00:40,GBPJPY#,BUY,0.03,199.345,199.060,SL,-855,103568,5h00m,sl 199.060
2025.08.25 10:03:40,2025.08.25 14:59:40,GBPJPY#,SELL,0.04,198.920,199.171,SL,-1004,102564,4h56m,sl 199.171
2025.08.25 15:00:20,2025.08.25 18:14:20,GBPJPY#,BUY,0.04,199.177,198.935,SL,-968,101596,3h14m,sl 198.935
2025.08.26 10:00:00,2025.08.26 10:19:40,GBPJPY#,BUY,0.03,198.905,198.624,SL,-843,100753,0h19m,sl 198.624
2025.08.26 10:35:40,2025.08.26 19:20:40,GBPJPY#,BUY,0.03,198.857,198.528,SL,-987,99766,8h45m,sl 198.528
2025.08.27 10:00:40,2025.08.27 11:34:40,GBPJPY#,BUY,0.04,198.873,198.670,SL,-812,98954,1h34m,sl 198.670
2025.08.27 12:00:40,2025.08.27 16:53:40,GBPJPY#,BUY,0.03,198.858,199.072,TP,642,99596,4h53m,tp 199.072
2025.08.28 10:15:20,2025.08.28 14:05:40,GBPJPY#,SELL,0.03,198.820,198.581,TP,717,100313,3h50m,tp 198.581
2025.08.28 14:09:40,2025.08.28 20:09:40,GBPJPY#,SELL,0.03,198.634,198.426,TP,624,100937,6h00m,tp 198.426
2025.08.29 10:45:20,2025.08.29 11:22:40,GBPJPY#,SELL,0.04,198.269,198.076,TP,772,101709,0h37m,tp 198.076
2025.08.29 11:30:40,2025.08.29 17:57:40,GBPJPY#,SELL,0.03,198.094,198.369,SL,-825,100884,6h27m,sl 198.369
2025.09.03 11:30:20,2025.09.03 15:34:40,GBPJPY#,BUY,0.02,199.102,199.466,TP,728,101612,4h04m,tp 199.466
2025.09.04 10:45:20,2025.09.04 11:16:40,GBPJPY#,BUY,0.03,199.189,199.411,TP,666,102278,0h31m,tp 199.411
2025.09.05 11:00:40,2025.09.05 12:56:40,GBPJPY#,BUY,0.04,199.531,199.735,TP,816,103094,1h56m,tp 199.735
2025.09.05 13:00:40,2025.09.05 15:00:40,GBPJPY#,BUY,0.03,199.753,199.460,SL,-879,102215,2h00m,sl 199.460
2025.09.09 11:16:59,2025.09.09 11:27:40,GBPJPY#,SELL,0.03,199.397,199.159,TP,714,102929,0h10m,tp 199.159
2025.09.10 10:04:40,2025.09.10 16:46:40,GBPJPY#,BUY,0.04,199.520,199.710,TP,760,103689,6h42m,tp 199.710
2025.09.11 10:00:00,2025.09.11 11:22:40,GBPJPY#,BUY,0.05,199.681,199.832,TP,755,104444,1h22m,tp 199.832
2025.09.11 11:30:40,2025.09.11 14:52:40,GBPJPY#,BUY,0.04,199.843,200.050,TP,828,105272,3h22m,tp 200.050
2025.09.12 10:00:00,2025.09.12 10:31:40,GBPJPY#,BUY,0.04,199.847,200.016,TP,676,105948,0h31m,tp 200.016
2025.09.12 10:43:20,2025.09.12 11:34:40,GBPJPY#,BUY,0.04,199.977,200.169,TP,768,106716,0h51m,tp 200.169
2025.09.12 11:45:20,2025.09.12 13:10:40,GBPJPY#,BUY,0.03,200.205,200.437,TP,696,107412,1h25m,tp 200.437
2025.09.15 11:30:40,2025.09.15 11:58:40,GBPJPY#,BUY,0.04,200.424,200.179,SL,-980,106432,0h28m,sl 200.179
2025.09.15 12:30:20,2025.09.15 13:54:40,GBPJPY#,BUY,0.03,200.309,200.543,TP,702,107134,1h24m,tp 200.543
2025.09.16 10:05:59,2025.09.16 11:30:40,GBPJPY#,SELL,0.04,200.112,200.372,SL,-1040,106094,1h24m,sl 200.372
2025.09.16 11:42:40,2025.09.16 13:33:40,GBPJPY#,BUY,0.03,200.304,200.530,TP,678,106772,1h51m,tp 200.530
2025.09.16 13:44:40,2025.09.16 15:56:20,GBPJPY#,BUY,0.04,200.495,200.704,TP,836,107608,2h11m,tp 200.704
2025.09.17 10:00:20,2025.09.17 12:58:40,GBPJPY#,SELL,0.05,199.829,199.659,TP,850,108458,2h58m,tp 199.659
2025.09.17 13:00:20,2025.09.17 14:10:20,GBPJPY#,SELL,0.04,199.706,199.499,TP,828,109286,1h10m,tp 199.499
2025.09.17 14:24:40,2025.09.17 15:14:40,GBPJPY#,SELL,0.04,199.550,199.818,SL,-1072,108214,0h50m,sl 199.818
2025.09.18 10:05:40,2025.09.18 11:10:40,GBPJPY#,BUY,0.04,200.491,200.669,TP,712,108926,1h05m,tp 200.669
2025.09.23 10:11:40,2025.09.23 11:24:40,GBPJPY#,BUY,0.06,199.665,199.790,TP,750,109676,1h13m,tp 199.790
2025.09.24 10:04:40,2025.09.24 10:58:40,GBPJPY#,BUY,0.05,199.813,199.611,SL,-1010,108666,0h54m,sl 199.611
2025.09.24 11:45:20,2025.09.24 15:30:40,GBPJPY#,BUY,0.04,199.788,200.002,TP,856,109522,3h45m,tp 200.002
2025.09.24 15:31:40,2025.09.24 16:33:40,GBPJPY#,BUY,0.04,199.988,199.741,SL,-988,108534,1h02m,sl 199.741
2025.09.25 10:00:59,2025.09.25 10:14:40,GBPJPY#,BUY,0.05,200.327,200.133,SL,-970,107564,0h13m,sl 200.133
2025.09.25 10:45:20,2025.09.25 14:37:40,GBPJPY#,SELL,0.04,200.020,199.821,TP,796,108360,3h52m,tp 199.821
2025.09.26 10:00:00,2025.09.26 16:19:20,GBPJPY#,BUY,0.05,200.092,200.245,TP,765,109125,6h19m,tp 200.245
2025.09.29 10:03:40,2025.09.29 11:16:40,GBPJPY#,SELL,0.04,199.890,199.675,TP,860,109985,1h13m,tp 199.675
2025.10.02 10:05:40,2025.10.02 11:36:40,GBPJPY#,BUY,0.03,198.509,198.222,SL,-861,109124,1h31m,sl 198.222
2025.10.07 10:03:40,2025.10.07 10:15:40,GBPJPY#,SELL,0.04,202.546,202.340,TP,824,109948,0h12m,tp 202.340
2025.10.09 10:00:40,2025.10.09 11:40:40,GBPJPY#,SELL,0.03,204.477,204.218,TP,777,110725,1h40m,tp 204.218
2025.10.15 10:00:00,2025.10.15 11:16:40,GBPJPY#,SELL,0.03,201.820,202.108,SL,-864,109861,1h16m,sl 202.108
2025.10.15 11:18:40,2025.10.15 15:08:40,GBPJPY#,BUY,0.03,202.037,202.323,TP,858,110719,3h50m,tp 202.323
2025.10.24 10:00:00,2025.10.24 10:15:40,GBPJPY#,BUY,0.04,203.879,203.620,SL,-1036,109683,0h15m,sl 203.620
2025.10.24 11:00:20,2025.10.24 16:01:40,GBPJPY#,SELL,0.03,203.503,203.843,SL,-1020,108663,5h01m,sl 203.843
2025.10.27 10:00:59,2025.10.27 14:56:40,GBPJPY#,BUY,0.03,203.750,203.982,TP,696,109359,4h55m,tp 203.982
2025.10.27 15:00:20,2025.10.28 00:05:40,GBPJPY#,BUY,0.03,204.007,203.709,SL,-894,108465,9h05m,sl 203.709
2025.10.31 10:03:20,2025.10.31 12:36:40,GBPJPY#,BUY,0.02,202.805,202.426,SL,-758,107707,2h33m,sl 202.426
2025.10.31 13:45:20,2025.10.31 14:36:40,GBPJPY#,SELL,0.03,202.271,201.998,TP,819,108526,0h51m,tp 201.998
2025.11.03 10:45:20,2025.11.03 12:23:40,GBPJPY#,SELL,0.04,202.196,202.461,SL,-1060,107466,1h38m,sl 202.461
2025.11.03 13:45:20,2025.11.03 14:45:40,GBPJPY#,SELL,0.03,202.287,202.601,SL,-942,106524,1h00m,sl 202.601
2025.11.03 15:30:20,2025.11.03 16:40:40,GBPJPY#,SELL,0.03,202.447,202.205,TP,726,107250,1h10m,tp 202.205
2025.11.06 10:15:20,2025.11.06 11:28:40,GBPJPY#,SELL,0.03,200.842,201.135,SL,-879,106371,1h13m,sl 201.135
2025.11.06 13:13:59,2025.11.06 14:01:20,GBPJPY#,SELL,0.03,201.055,200.788,TP,801,107172,0h47m,tp 200.788
2025.11.06 14:15:20,2025.11.06 14:52:40,GBPJPY#,SELL,0.02,200.798,201.183,SL,-770,106402,0h37m,sl 201.183
2025.11.06 15:00:40,2025.11.06 16:51:40,GBPJPY#,BUY,0.02,201.210,200.777,SL,-866,105536,1h51m,sl 200.777
2025.11.07 10:16:20,2025.11.07 10:35:40,GBPJPY#,BUY,0.03,201.309,201.036,SL,-819,104717,0h19m,sl 201.036
2025.11.07 11:18:40,2025.11.07 12:22:40,GBPJPY#,BUY,0.03,201.182,200.856,SL,-978,103739,1h04m,sl 200.856
2025.11.07 14:00:20,2025.11.07 15:43:40,GBPJPY#,BUY,0.02,200.917,201.228,TP,622,104361,1h43m,tp 201.228
2025.11.07 15:45:20,2025.11.07 16:25:40,GBPJPY#,BUY,0.02,201.269,201.606,TP,674,105035,0h40m,tp 201.606
2025.11.12 10:00:20,2025.11.12 10:14:40,GBPJPY#,BUY,0.03,203.265,203.514,TP,747,105782,0h14m,tp 203.514
2025.11.13 10:00:00,2025.11.13 10:35:40,GBPJPY#,BUY,0.04,203.317,203.070,SL,-988,104794,0h35m,sl 203.070
2025.11.13 11:00:40,2025.11.13 14:39:40,GBPJPY#,BUY,0.02,203.417,203.736,TP,638,105432,3h39m,tp 203.736
2025.11.17 10:00:40,2025.11.17 13:58:40,GBPJPY#,BUY,0.03,203.778,204.002,TP,672,106104,3h58m,tp 204.002
2025.11.18 10:45:20,2025.11.18 20:00:20,GBPJPY#,BUY,0.02,204.255,204.598,TP,686,106790,9h15m,tp 204.598
2025.11.19 11:00:20,2025.11.19 11:53:40,GBPJPY#,SELL,0.02,204.255,204.636,SL,-762,106028,0h53m,sl 204.636
2025.11.19 12:00:40,2025.11.19 16:00:40,GBPJPY#,BUY,0.02,204.702,205.061,TP,718,106746,4h00m,tp 205.061
2025.11.24 10:10:20,2025.11.24 10:55:20,GBPJPY#,BUY,0.04,205.323,205.498,TP,700,107446,0h45m,tp 205.498
2025.11.24 11:00:20,2025.11.24 11:26:40,GBPJPY#,BUY,0.03,205.477,205.193,SL,-852,106594,0h26m,sl 205.193
2025.11.24 12:15:20,2025.11.24 14:33:40,GBPJPY#,BUY,0.02,205.297,205.582,TP,570,107164,2h18m,tp 205.582
2025.11.24 14:45:20,2025.11.24 15:10:40,GBPJPY#,BUY,0.03,205.575,205.851,TP,828,107992,0h25m,tp 205.851
2025.11.25 10:40:40,2025.11.25 11:03:40,GBPJPY#,SELL,0.03,205.293,205.036,TP,771,108763,0h23m,tp 205.036
2025.11.25 11:07:20,2025.11.25 14:43:40,GBPJPY#,SELL,0.03,205.125,205.481,SL,-1068,107695,3h36m,sl 205.481
2025.11.26 10:00:20,2025.11.26 13:42:20,GBPJPY#,BUY,0.03,206.086,206.331,TP,735,108430,3h42m,tp 206.331
2025.11.27 10:15:20,2025.11.27 14:48:40,GBPJPY#,SELL,0.03,206.589,206.937,SL,-1044,107386,4h33m,sl 206.937
2025.11.28 10:00:20,2025.11.28 13:34:40,GBPJPY#,SELL,0.03,206.549,206.290,TP,777,108163,3h34m,tp 206.290
2025.12.02 10:00:40,2025.12.02 10:30:40,GBPJPY#,BUY,0.04,205.912,206.094,TP,728,108891,0h30m,tp 206.094
2025.12.02 10:31:40,2025.12.02 12:09:40,GBPJPY#,BUY,0.03,206.094,205.816,SL,-834,108057,1h38m,sl 205.816
2025.12.03 10:13:40,2025.12.03 10:50:40,GBPJPY#,BUY,0.04,206.161,206.358,TP,788,108845,0h37m,tp 206.358
2025.12.05 11:15:20,2025.12.05 15:00:20,GBPJPY#,BUY,0.02,206.805,207.133,TP,656,109501,3h45m,tp 207.133
2025.12.08 10:11:20,2025.12.08 11:13:40,GBPJPY#,SELL,0.04,206.938,207.182,SL,-976,108525,1h02m,sl 207.182
2025.12.08 11:15:59,2025.12.08 16:07:40,GBPJPY#,BUY,0.03,207.154,207.386,TP,696,109221,4h51m,tp 207.386
2025.12.09 10:00:20,2025.12.09 10:26:40,GBPJPY#,BUY,0.03,208.187,208.415,TP,684,109905,0h26m,tp 208.415
2025.12.10 11:28:40,2025.12.10 13:04:40,GBPJPY#,BUY,0.04,208.758,208.537,SL,-884,109021,1h36m,sl 208.537
2025.12.10 14:15:40,2025.12.10 17:28:20,GBPJPY#,BUY,0.04,208.634,208.369,SL,-1060,107961,3h12m,sl 208.369
2025.12.11 10:45:20,2025.12.11 15:36:40,GBPJPY#,SELL,0.03,208.383,208.142,TP,723,108684,4h51m,tp 208.142
2025.12.11 15:45:20,2025.12.11 17:00:40,GBPJPY#,SELL,0.03,208.162,207.922,TP,720,109404,1h15m,tp 207.922
2025.12.12 10:15:20,2025.12.12 14:55:40,GBPJPY#,BUY,0.03,208.414,208.674,TP,780,110184,4h40m,tp 208.674
2025.12.12 15:00:20,2025.12.12 16:53:40,GBPJPY#,BUY,0.04,208.672,208.421,SL,-1004,109180,1h53m,sl 208.421
2025.12.18 10:03:20,2025.12.18 10:53:40,GBPJPY#,BUY,0.04,208.433,208.187,SL,-984,108196,0h50m,sl 208.187
2025.12.18 11:30:20,2025.12.18 14:00:40,GBPJPY#,SELL,0.03,208.025,208.330,SL,-915,107281,2h30m,sl 208.330
2025.12.24 10:00:00,2025.12.24 12:18:40,GBPJPY#,SELL,0.03,210.445,210.724,SL,-837,106444,2h18m,sl 210.724
2025.12.24 14:01:20,2025.12.24 16:43:40,GBPJPY#,SELL,0.04,210.580,210.391,TP,756,107200,2h42m,tp 210.391
2025.12.26 10:01:40,2025.12.26 14:10:40,GBPJPY#,BUY,0.03,210.827,211.108,TP,843,108043,4h09m,tp 211.108
2025.12.26 14:15:40,2025.12.26 15:32:40,GBPJPY#,BUY,0.05,211.092,211.244,TP,760,108803,1h17m,tp 211.244
2025.12.30 10:00:00,2025.12.31 10:35:40,GBPJPY#,SELL,0.03,210.653,210.427,TP,678,109481,24h35m,tp 210.427
2025.12.31 11:00:20,2025.12.31 11:51:40,GBPJPY#,SELL,0.04,210.276,210.524,SL,-992,108489,0h51m,sl 210.524
2025.12.31 12:45:20,2025.12.31 13:22:40,GBPJPY#,SELL,0.03,210.404,210.713,SL,-927,107562,0h37m,sl 210.713
2025.12.31 14:45:20,2025.12.31 17:10:40,GBPJPY#,BUY,0.03,210.881,210.570,SL,-933,106629,2h25m,sl 210.570
2026.01.02 10:14:40,2026.01.02 10:56:20,GBPJPY#,BUY,0.02,211.403,211.045,SL,-716,105913,0h41m,sl 211.045
2026.01.02 14:15:20,2026.01.02 17:35:40,GBPJPY#,BUY,0.03,211.038,211.288,TP,750,106663,3h20m,tp 211.288
2026.01.05 10:00:20,2026.01.05 11:57:40,GBPJPY#,SELL,0.04,210.708,210.965,SL,-1028,105635,1h57m,sl 210.965
2026.01.06 10:00:20,2026.01.06 12:03:20,GBPJPY#,SELL,0.04,211.785,211.593,TP,768,106403,2h03m,tp 211.593
2026.01.06 12:15:20,2026.01.07 07:05:40,GBPJPY#,SELL,0.03,211.563,211.292,TP,813,107216,18h50m,tp 211.292
2026.01.14 11:15:40,2026.01.14 12:44:40,GBPJPY#,SELL,0.03,213.655,213.390,TP,795,108011,1h29m,tp 213.390
2026.01.15 10:00:00,2026.01.15 12:43:40,GBPJPY#,BUY,0.02,213.060,212.695,SL,-730,107281,2h43m,sl 212.695
2026.01.21 10:00:00,2026.01.21 11:30:40,GBPJPY#,SELL,0.03,212.281,212.049,TP,696,107977,1h30m,tp 212.049
2026.01.21 11:31:40,2026.01.21 13:58:40,GBPJPY#,SELL,0.03,212.039,211.781,TP,774,108751,2h27m,tp 211.781
2026.01.28 10:04:40,2026.01.28 12:49:20,GBPJPY#,SELL,0.02,210.585,210.292,TP,586,109337,2h44m,tp 210.292
2026.01.29 10:00:00,2026.01.29 11:12:40,GBPJPY#,BUY,0.03,212.060,211.755,SL,-915,108422,1h12m,sl 211.755
2026.01.29 13:00:20,2026.01.29 16:21:40,GBPJPY#,SELL,0.02,211.483,211.884,SL,-802,107620,3h21m,sl 211.884
2026.01.30 10:00:00,2026.01.30 16:00:20,GBPJPY#,BUY,0.02,211.805,212.170,TP,730,108350,6h00m,tp 212.170
2026.02.03 10:00:00,2026.02.03 14:33:40,GBPJPY#,BUY,0.03,212.866,213.130,TP,792,109142,4h33m,tp 213.130
2026.02.03 14:45:20,2026.02.03 18:05:40,GBPJPY#,BUY,0.03,213.202,213.443,TP,723,109865,3h20m,tp 213.443
2026.02.05 10:30:40,2026.02.05 10:54:40,GBPJPY#,SELL,0.02,213.932,213.638,TP,588,110453,0h24m,tp 213.638
2026.02.05 11:00:20,2026.02.05 11:43:40,GBPJPY#,SELL,0.02,213.555,213.217,TP,676,111129,0h43m,tp 213.217
2026.02.13 10:00:00,2026.02.13 10:45:40,GBPJPY#,BUY,0.02,208.853,209.232,TP,758,111887,0h45m,tp 209.232
2026.02.16 10:00:00,2026.02.16 10:22:40,GBPJPY#,BUY,0.04,209.230,209.434,TP,816,112703,0h22m,tp 209.434
2026.02.18 10:00:20,2026.02.18 11:20:40,GBPJPY#,BUY,0.03,208.407,208.652,TP,735,113438,1h20m,tp 208.652
2026.02.18 11:21:40,2026.02.18 16:36:40,GBPJPY#,BUY,0.03,208.627,208.929,TP,906,114344,5h15m,tp 208.929
2026.02.19 10:00:00,2026.02.19 10:50:40,GBPJPY#,BUY,0.03,209.381,209.046,SL,-1005,113339,0h50m,sl 209.046
2026.02.19 11:15:40,2026.02.19 11:49:40,GBPJPY#,BUY,0.02,209.299,208.893,SL,-812,112527,0h34m,sl 208.893
2026.02.19 13:30:20,2026.02.19 17:03:40,GBPJPY#,SELL,0.02,208.334,208.805,SL,-942,111585,3h33m,sl 208.805
2026.02.20 10:00:40,2026.02.20 11:01:40,GBPJPY#,BUY,0.03,209.042,209.336,TP,882,112467,1h01m,tp 209.336
2026.02.20 11:15:40,2026.02.20 16:02:40,GBPJPY#,BUY,0.02,209.259,209.618,TP,718,113185,4h47m,tp 209.618
2026.02.23 10:00:20,2026.02.23 12:32:40,GBPJPY#,SELL,0.03,208.921,209.234,SL,-939,112246,2h32m,sl 209.234
2026.02.23 13:00:20,2026.02.23 14:24:40,GBPJPY#,SELL,0.03,209.080,208.841,TP,717,112963,1h24m,tp 208.841
2026.02.23 14:26:40,2026.02.23 17:12:20,GBPJPY#,SELL,0.03,208.923,208.678,TP,735,113698,2h45m,tp 208.678
2026.02.25 10:00:20,2026.02.25 10:59:40,GBPJPY#,BUY,0.02,210.908,211.231,TP,646,114344,0h59m,tp 211.231
2026.02.26 10:00:00,2026.02.26 10:23:40,GBPJPY#,SELL,0.03,211.381,211.102,TP,837,115181,0h23m,tp 211.102
2026.02.26 10:30:59,2026.02.26 11:06:20,GBPJPY#,SELL,0.03,211.145,210.850,TP,885,116066,0h35m,tp 210.850
2026.02.26 11:08:40,2026.02.26 14:46:40,GBPJPY#,SELL,0.02,210.971,211.367,SL,-792,115274,3h38m,sl 211.367
2026.02.26 15:45:20,2026.02.26 17:14:40,GBPJPY#,SELL,0.03,211.309,211.056,TP,759,116033,1h29m,tp 211.056
2026.02.27 10:00:20,2026.02.27 12:42:20,GBPJPY#,BUY,0.03,210.531,210.159,SL,-1116,114917,2h42m,sl 210.159
2026.02.27 13:45:40,2026.02.27 15:36:40,GBPJPY#,BUY,0.03,210.154,209.807,SL,-1041,113876,1h51m,sl 209.807
2026.02.27 15:38:40,2026.02.27 21:52:40,GBPJPY#,SELL,0.03,209.904,210.276,SL,-1116,112760,6h14m,sl 210.276
2026.03.05 10:00:40,2026.03.05 13:03:40,GBPJPY#,BUY,0.02,209.735,210.051,TP,632,113392,3h03m,tp 210.051
2026.03.05 13:15:20,2026.03.05 15:11:40,GBPJPY#,BUY,0.02,210.130,210.523,TP,786,114178,1h56m,tp 210.523
2026.03.06 10:45:20,2026.03.06 11:35:40,GBPJPY#,BUY,0.03,210.774,210.431,SL,-1029,113149,0h50m,sl 210.431
2026.03.06 13:00:40,2026.03.06 18:04:40,GBPJPY#,BUY,0.02,210.605,210.912,TP,614,113763,5h04m,tp 210.912
2026.03.09 10:00:40,2026.03.09 15:00:40,GBPJPY#,BUY,0.02,211.397,211.776,TP,758,114521,5h00m,tp 211.776
2026.03.10 10:02:40,2026.03.10 13:04:40,GBPJPY#,BUY,0.03,212.036,212.303,TP,801,115322,3h02m,tp 212.303
2026.03.10 13:19:59,2026.03.11 02:54:40,GBPJPY#,BUY,0.03,212.223,212.484,TP,783,116105,13h34m,tp 212.484
2026.03.11 10:00:00,2026.03.11 12:23:40,GBPJPY#,BUY,0.03,212.579,212.834,TP,765,116870,2h23m,tp 212.834
2026.03.11 12:30:20,2026.03.11 19:27:40,GBPJPY#,BUY,0.02,212.831,213.189,TP,716,117586,6h57m,tp 213.189
2026.03.12 10:15:20,2026.03.12 15:17:20,GBPJPY#,SELL,0.04,212.483,212.747,SL,-1056,116530,5h02m,sl 212.747
2026.03.12 15:56:40,2026.03.12 20:00:20,GBPJPY#,SELL,0.04,212.519,212.802,SL,-1132,115398,4h03m,sl 212.802
2026.03.16 10:30:40,2026.03.16 12:29:40,GBPJPY#,BUY,0.03,211.041,211.310,TP,807,116205,1h59m,tp 211.310
2026.03.16 12:30:20,2026.03.16 16:47:40,GBPJPY#,BUY,0.03,211.308,211.582,TP,822,117027,4h17m,tp 211.582
2026.03.17 10:00:20,2026.03.17 11:01:40,GBPJPY#,SELL,0.03,211.858,212.152,SL,-882,116145,1h01m,sl 212.152
2026.03.17 11:45:20,2026.03.17 13:54:40,GBPJPY#,BUY,0.03,212.213,211.859,SL,-1062,115083,2h09m,sl 211.859
2026.03.17 14:52:40,2026.03.17 19:48:40,GBPJPY#,BUY,0.03,212.068,212.326,TP,774,115857,4h56m,tp 212.326
2026.03.18 10:00:00,2026.03.18 11:09:40,GBPJPY#,SELL,0.04,212.012,212.277,SL,-1060,114797,1h09m,sl 212.277
2026.03.18 12:15:20,2026.03.18 16:05:40,GBPJPY#,BUY,0.03,212.373,212.618,TP,735,115532,3h50m,tp 212.618
2026.03.24 10:00:00,2026.03.24 10:30:40,GBPJPY#,BUY,0.03,212.880,212.522,SL,-1074,114458,0h30m,sl 212.522
2026.03.24 11:00:40,2026.03.24 13:33:40,GBPJPY#,SELL,0.02,212.413,212.847,SL,-868,113590,2h33m,sl 212.847
2026.03.24 14:01:20,2026.03.25 02:10:40,GBPJPY#,SELL,0.03,212.685,213.052,SL,-1101,112489,12h09m,sl 213.052
2026.03.25 10:00:40,2026.03.25 11:34:40,GBPJPY#,BUY,0.03,213.088,212.765,SL,-969,111520,1h34m,sl 212.765
2026.03.25 12:15:20,2026.03.26 16:22:40,GBPJPY#,BUY,0.02,212.950,213.253,TP,606,112126,28h07m,tp 213.253
2026.03.27 13:45:20,2026.03.27 14:02:40,GBPJPY#,SELL,0.03,212.509,212.276,TP,699,112825,0h17m,tp 212.276
